"data","zrodlo","tytul","tresc","link"
"2026-05-22","Bankier","Tym będą żyły rynki: makroczwartek, europejska inflacja i giełdowe wyniki","W ostatni tydzień maja wejdziemy bardzo spokojnie (wolne w USA i UK), a kumulacja raportów makroekonomicznych przewidziana jest na czwartek i piątek. Dla inwestorów z GPW będzie to gorący okres publikacji sprawozdań finansowych za I kwartał. Na Cyprze odbędą się wybory parlamentarne. Sondaże wskazują na wyrównane poparcie dla centroprawicowej DISY oraz komunistów z AKEL, które to ugrupowania mogą zgarnąć prawie połowę głosów. Ze względu na dzień wolny w Stanach Zjednoczonych (Dzień Pamięci) oraz Wielkiej Brytanii (Wiosenne Święto Bankowe) nieczynne będą giełdy w Nowym Jorku i Londynie co prawdopodobnie uśpi handel także na innych rynkach finansowych. Z okazji Zielonych Świątek do pracy nie pójdą też finansiści ze Szwajcarii i Norwegii. W polskim kalendarium makroekonomicznym figurują kwietniowe statystyki sprzedaży detalicznej (o 9:30)oraz podaży pieniądza (14:00). Raporty za I kwartał pokażą m.in.: GPW, Mostostal Warszawa, Polimex, Spyrosoft i Transpol. GUS opublikuje kwietniowy biuletyn statystyczny, zawierający m.in. wyniki stopy bezrobocia (9:30). O 14:00 decyzje w sprawie stóp procentowych opublikuje Narodowy Bank Węgier. O 15:00 poznamy majowy indeks S&P/Case-Shiller mierzący ceny domów w 20 amerykańskich metropoliach. Godzinę później ukaże się majowy odczyt indeksu zaufania konsumentów autorstwa Conference Board. Na 16:30 zaplanowana jest publikacja lokalnego indeksu koniunktury przemysłowej w Dallas. Raporty za I kwartał pokażą m.in.: PGE, Archicom, Arlen, Huuuge, PHN i Unimot. Przed świtem (3:30) nadejdą kwietniowe statystyki inflacji CPI z Australii. O 4:00 stopy procentowe ustalać będzie Bank Rezerw Nowej Zelandii. W Europie poznamy majowy indeks zaufania francuskich konsumentów (8:45). Zza Atlantyku nadejdą jedynie cotygodniowe statystyki wniosków o kredyt hipoteczny (13:00) oraz Indeks Fedu z Richmond (16:00). Jest to też dzień wolny w Turcji. Raporty za I kwartał pokażą m.in.: Asseco Poland, Echo, Opoeno.pl, Śnieżka, Trakcja i XTPL. Drugi dzień wolny w Turcji. Z  krajów europejskich napłynie cała seria trzeciorzędnych danych makroekonomicznych, z których wyróżnić można co najwyżej majowe wskaźniki koniunktury gospodarczej z Komisji Europejskiej. Publikacją dnia (a może i tygodnia) będzie raport o wydatkach i dochodach Amerykanów (za kwiecień) zawierający m.in. preferowaną przez Fed miarę inflacji – czyli bazowy deflator wydatków konsumenckich (PCE core) – to wszystko o 14:30. Równocześnie pojawi się rewizja statystyk PKB Stanów Zjednoczonych za I kwartał. Wstępny odczyt wskazał na annualizowaną dynamikę rzędu 2%. Także o 14:30 ukażą się wyniki kwietniowych zamówień na dobra trwałego użytku oraz cotygodniowe statystyki liczby wniosków o zasiłek dla bezrobotnych. Z kolei o 16:00 poznamy wyniki sprzedaży nowych domów w USA. Dwie godziny później pojawią się rządowe statystyki zapasów paliw za poprzedni tydzień. Po sesji na Wall Street raport kwartalny opublikuje sieć detaliczna Coscto. Raporty za I kwartał pokażą m.in.: CD Projekt, Modivo (czyli do niedawna CCC), Orlen, CI Games, Energa, Enter Air, Grupa Azoty, Police, Puławy, Rainbow Tours, Scanway, Wielton i wielu innych. Trzeci dzień wolny w Turcji. W nocy pojawi się paczka danych z Japonii: majowa inflacja bazowa w rejonie Tokio oraz kwietniowa stopa bezrobocia, sprzedaż detaliczna i produkcja przemysłowa. O 3:30 Chińczycy pokażą majowe „rządowe” indeksy PMI dla usług oraz przemysłu. Wśród licznie publikowanych danych z Europy warto będzie zerknąć na wstępne odczyty majowej inflacji konsumenckiej we Francji (8:45), Hiszpanii (9:00) oraz Polski (9:30), Włoch (11:00) i Niemiec (14:00). Z Ameryki warto odnotowania będzie majowy odczyt Chicago PMI (15:45). Raporty za I kwartał pokażą m.in.: AC Autogaz, Action, Amica, Bioton, Columbus, Kernel, Newag, Playway, Rawlplug, Tesgas, Vigo Photonics, ZE PAK i wielu innych. Wybory parlamentarne odbędą się na Malcie. Do urn pójdą wyborcy z Kolumbii i będą wybierać prezydenta.","https://www.bankier.pl/wiadomosc/Tym-beda-zyly-rynki-makroczwartek-europejska-inflacja-i-gieldowe-wyniki-9137866.html"
"2026-05-21","Bankier","Orlen ponownie obniżył hurtowe ceny paliw. Diesel tanieje o 50 zł","Orlen obniżył w czwartek hurtowe ceny benzyny bezołowiowej Eurosuper 95 o 23 zł, benzyny bezołowiowej Super Plus 98 o 2 zł, a oleju napędowego Ekodiesel o 50 zł na metr sześc. - wynika z danych opublikowanych przez koncern. Poprzednio, w środę, w hurcie Orlenu wszystkie te paliwa także staniały. Według aktualnego hurtowego cennika koncernu w czwartek benzyna bezołowiowa Eurosuper 95 kosztuje tam 5 tys. 700 zł za metr sześc., czyli 23 zł mniej niż dzień wcześniej, benzyna bezołowiowa Super Plus 98 kosztuje 6 tys. 235 zł za metr sześc., czyli 2 zł mniej niż po poprzedniej korekcie, natomiast olej napędowy Ekodiesel kosztuje 6 tys. 106 zł za metr sześc., co oznacza spadek o 50 zł w porównaniu do ostatniej zmiany cen. Poprzednio, w środę, Orlen także obniżył hurtowe ceny wszystkich tych paliw, w tym benzyny bezołowiowej Eurosuper 95 o 18 zł, do 5 tys. 723 zł za metr sześc., benzyny bezołowiowej Super Plus 98 o 15 zł, do 6 tys. 237 zł za metr sześc., a oleju napędowego Ekodiesel o 31 zł, do 6 tys. 156 zł za metr sześc. Od 31 marca na wszystkich stacjach w Polsce obowiązują ceny maksymalne paliw, wprowadzone czasowo w ramach rządowego pakietu regulacji „Ceny Paliwa Niżej”, który ma ograniczać wzrost cen tych produktów. Ceny te ustalane są na podstawie średniej ceny hurtowej paliw na rynku krajowym, powiększonej o akcyzę, opłatę paliwową, a także marżę sprzedażową i podatek VAT. Jak wynika z aktualnego obwieszczenia ministra energii o cenach maksymalnych, w czwartek na stacjach litr benzyny bezołowiowej 95 kosztuje nie więcej niż 6,50 zł, benzyny bezołowiowej 98 - 7,06 zł, a oleju napędowego - 6,97 zł. Oznacza to obniżkę w porównaniu z cenami ze środy, gdy litr benzyny bezołowiowej 95 kosztował maksymalnie 6,52 zł, benzyny bezołowiowej 98 - 7,07 zł, a oleju napędowego - 7,00 zł. Ceny maksymalne paliw Ministerstwo Energii ogłasza w codziennym obwieszczeniu, ale obowiązują one od dnia następnego po publikacji w Monitorze Polskim. W przypadku ogłoszenia przed dniami wolnymi od pracy i świętami obowiązują do najbliższego dnia roboczego włącznie. Pierwszego dnia obowiązywania cen maksymalnych paliw na stacjach, czyli 31 marca, benzyna bezołowiowa 95 kosztowała nie więcej niż 6,16 zł za litr, benzyna bezołowiowa 98 - 6,76 zł, a olej napędowy - 7,60 zł. Jeszcze w ubiegłym tygodniu w Dzienniku Ustaw ukazały się rozporządzenia, z których wynika, że stawka VAT na benzynę oraz olej napędowy i biokomponenty stanowiące samoistne paliwa, która została obniżona z 23 proc do 8 proc., będzie obowiązywała do 31 maja. Do końca maja została przedłużona także obniżka podatku akcyzowego na te same paliwa. Według wcześniejszych regulacji pakietu „Ceny Paliwa Niżej” obniżone stawki VAT i akcyzy miały obowiązywać do 15 maja. Atak USA i Izraela na Iran 28 lutego spowodował w kolejnych dniach wzrost notowań ropy naftowej na świecie, a także notowań paliw gotowych, co przełożyło się na ceny detaliczne tych produktów na stacjach, również w Polsce. W czwartek ceny ropy naftowej na globalnych giełdach rosną po tym, jak USA i Iran grożą eskalacją konfliktu w obliczu trwającego od wielu tygodni impasu na Bliskim Wschodzie - informują maklerzy. Baryłka ropy WTI w dostawach na lipiec jest wyceniana na NYMEX w Nowym Jorku po 99,31 USD - wzrost o 1,07 proc., z kolei baryłka ropy Brent na ICE, również w dostawach na lipiec, notowana jest po 105,99 USD - wzrost o 0,92 proc. (PAP) mb/ aop/","https://www.bankier.pl/wiadomosc/Orlen-ponownie-obnizyl-hurtowe-ceny-paliw-Diesel-tanieje-o-50-zl-9136876.html"
"2026-05-21","Bankier","Orlen wydłużył weekendowe rabaty na paliwa. Zniżki także na Moya express i BP","Orlen przedłużył do 30 sierpnia weekendowe rabaty na tankowanie paliw. Od piątku do niedzieli włącznie niższe ceny paliw mają obowiązywać także na niektórych samoobsługowych stacjach Moya express, do 24 maja potrwa akcja rabatowa na stacjach BP – wynika z informacji publikowanych przez te sieci. Weekendowe rabaty na tankowanie paliw na stacjach Orlen obowiązują od 12 marca na niezmienionych zasadach. Początkowo akcję zaplanowano do 3 maja, następnie wydłużono ją do 24 maja, co oznacza, że obejmie także nadchodzący weekend; w czwartek Orlen ogłosił, że przedłużył ją do 30 sierpnia na wszystkich swoich stacjach w Polsce. Spółka tłumaczy, że przedłużenie rabatów na całe lato „jest odpowiedzią na oczekiwania klientów, dla których wakacje to czas częstszych wyjazdów”. Sieć stacji Moya poinformowała, że w najbliższy weekend, od 22 do 24 maja, na wybranych samoobsługowych stacjach Moya express kierowcy będą mogli skorzystać z kodu rabatowego obniżającego cenę paliwa o 31 gr na litrze. Do 24 maja na wszystkich stacjach BP w Polsce obowiązują rabaty na paliwo po aktywacji kuponów w aplikacji. Zniżka wynosi 35 gr na litr benzyny Pb95 lub oleju napędowego przy jednorazowym tankowaniu do 50 litrów paliwa; akcję przedłużono po jej wcześniejszym obowiązywaniu od 11 marca do 5 maja. Orlen posiada w Polsce największą liczbę stacji paliw - według danych z lutego tego roku to 1962 placówki. Dwie następne pod tym względem są sieci BP - 575 stacji na koniec marca tego roku oraz Moya - 536 stacji. (PAP) mb/ aop/","https://www.bankier.pl/wiadomosc/Orlen-wydluzyl-weekendowe-rabaty-na-paliwa-Znizki-takze-na-Moya-express-i-BP-9137163.html"
"2026-05-21","Bankier","ORLEN S.A.: Podsumowanie kosztów emisji uzupełniającej obligacji serii C","KOMISJA NADZORU FINANSOWEGO Raport bieżący nr / 2026 Data sporządzenia: 2026-05-21 Skrócona nazwa emitenta ORLEN S.A. Temat Podsumowanie kosztów emisji uzupełniającej obligacji serii C Podstawa prawna Art. 56 ust. 1 pkt 2 Ustawy o ofercie – informacje bieżące i okresowe Treść raportu: ORLEN S.A. („Spółka”) informuje o wysokości kosztów uzupełniającej emisji drugiej transzy średnioterminowych 1 250 obligacji serii C („Obligacje”) o łącznej wartości nominalnej 250 000 000 USD, wyemitowanych w ramach globalnego programu emisji obligacji średnioterminowych, GMTN. Koszty emisji Obligacji szacowane są na około 1 442 tys. PLN i stanowiły ok. 0,16 % łącznej wartości nominalnej uzupełniającej emisji Obligacji serii C. Powyższa kwota obejmuje: •	koszty przygotowania i przeprowadzenia oferty Obligacji – 1 442 tys. PLN, •	koszty dotyczące sporządzenia/aktualizacji prospektu emisyjnego, z uwzględnieniem kosztów doradztwa – 0 PLN, •	koszty promocji oferty Obligacji – 0 PLN. Średni koszt przeprowadzenia ofert przypadający na jedną oferowaną Obligację zostanie wyliczony i podany po zakończeniu Programu GMTN. Spółka nie ponosiła kosztów wynagrodzenia subemitentów, ponieważ nie zawierała umów subemisji w związku z ofertą Obligacji. Koszty związane z emisją Obligacji zostały ujęte jako rozliczenia międzyokresowe czynne i będą systematycznie obciążały wynik finansowy. Z podatkowego punktu widzenia koszty transakcyjne stanowią koszty uzyskania przychodów i są potrącalne w dacie ich ujęcia w księgach. MESSAGE (ENGLISH VERSION) Summary of series C bond tap issuance costs Regulatory announcement no 20/2026 dated 21 May 2026 ORLEN S.A. (“ORLEN”, “Company”) hereby informs about the costs of tap issuance of 1 250 series C second series bonds (“Bonds”) with a total nominal value of USD 250 000 000, issued within the global medium term bonds programme (“GMTN Programme”). The costs of Bonds issue is estimated at the level of ca. PLN 1 442 th and represented ca. 0,16% of the total nominal value of series C Bonds tap issue. The above mentioned amount includes the following: – costs of preparing and conducting of the Bonds offer – PLN 1 442 th., – costs of preparing/updating of prospectus including consulting costs – PLN 0, – costs of promoting of the Bonds offer – PLN 0. The average cost of the offers per one offered Bond will be calculated and published after completion of the GMTN Programme. The Company did not incurred the costs of underwriters fees, due to the fact that no underwriting agreement was signed by ORLEN in connection with the offer of the Bonds. The costs of the Bonds issue were included as prepayments and will be systematically charged the financial result. As far as taxes are concerned the transaction costs constitute tax deductible costs and are charged as of the dates of their enter into books. ORLEN SPÓŁKA AKCYJNA (pełna nazwa emitenta) ORLEN S.A. Paliwowy (pal) (skrócona nazwa emitenta) (sektor wg. klasyfikacji GPW w W-wie) 09-411 Płock (kod pocztowy) (miejscowość) Chemików (ulica) (numer) 24 256 81 80 24 367 77 11 (telefon) (fax) ir@orlen.pl www.orlen.pl (e-mail) (www) 774 00 01 454 610188201 (NIP) (REGON) PODPISY OSÓB REPREZENTUJĄCYCH SPÓŁKĘ Data Imię i Nazwisko Stanowisko/Funkcja Podpis 2026-05-21 Sławomir Jędrzejczyk Wiceprezes Zarządu 2026-05-21 Marcin Wasilewski Członek Zarządu","https://www.bankier.pl/wiadomosc/ORLEN-S-A-Podsumowanie-kosztow-emisji-uzupelniajacej-obligacji-serii-C-9137299.html"
"2026-05-21","Bankier","DM BOŚ dodał Orlen i CD Projekt do listy długich pozycji","Analitycy DM BOŚ, w raporcie miesięcznym z 13 maja, dodali na listę długich pozycji na nadchodzący miesiąc Orlen i CD Projekt, a wycofali z niej akcje PGE, Enei i Creepy Jar. Do krótkich pozycji nie dołączono żadnej spółki, a usunięto z tej listy 11 bit studios. Spółki, które w nadchodzącym miesiącu mogą - zdaniem analityków DM BOŚ - zachować się lepiej od rynku to: AB, Action, Asbis, Asseco Poland, Atrem, Azoty, CD Projekt, Cyfrowy Polsat, Inter Cars, KGHM, LPP, mBank, Neuca, Orlen, Unibep, Unimot i VRG. Spółki, które powinny się zachowywać gorzej od rynku to: Alior, Arctic Paper, JSW. Depesza jest skrótem raportu DM BOŚ. Dystrybucja raportu miała miejsce 13 maja 2026 r. o godzinie 18:20. W załączniku znajdują się wymagane prawem informacje z DM BOŚ. (PAP Biznes) seb/ gor/","https://www.bankier.pl/wiadomosc/DM-BOS-dodal-Orlen-i-CD-Projekt-do-listy-dlugich-pozycji-9137502.html"
"2026-05-21","PAP","Orlen wydłużył weekendowe rabaty na paliwa. W ten weekend zniżki także na Moya express i BP","Orlen przedłużył do 30 sierpnia weekendowe rabaty na tankowanie paliw. Od piątku do niedzieli włącznie niższe ceny paliw mają obowiązywać także na niektórych samoobsługowych stacjach Moya express, do 24 maja potrwa akcja rabatowa na stacjach BP – wynika z informacji publikowanych przez te sieci. Weekendowe rabaty na tankowanie paliw na stacjach Orlen obowiązują od 12 marca na niezmienionych zasadach. Początkowo akcję zaplanowano do 3 maja, następnie wydłużono ją do 24 maja, co oznacza, że obejmie także nadchodzący weekend; w czwartek Orlen ogłosił, że przedłużył ją do 30 sierpnia na wszystkich swoich stacjach w Polsce. Wakacyjne rabaty Spółka tłumaczy, że przedłużenie rabatów na całe lato „jest odpowiedzią na oczekiwania klientów, dla których wakacje to czas częstszych wyjazdów”. Jak poinformował koncern, w okresie przedłużonych weekendowych rabatów, użytkownicy aplikacji Orlen VITAY będą mogli otrzymać zniżkę 20 gr na litrze paliwa, a przy jednoczesnych zakupach pozapaliwowych za minimum 5 zł – 35 gr na litrze benzyny lub oleju napędowego. Kupon udostępniany jest w aplikacji w każdy poniedziałek i umożliwia jednorazowe tankowanie do 50 litrów paliwa. Sieć stacji Moya poinformowała, że w najbliższy weekend, od 22 do 24 maja, na wybranych samoobsługowych stacjach Moya express kierowcy będą mogli skorzystać z kodu rabatowego obniżającego cenę paliwa o 31 gr na litrze. Do 24 maja na wszystkich stacjach BP w Polsce obowiązują rabaty na paliwo po aktywacji kuponów w aplikacji. Zniżka wynosi 35 gr na litr benzyny Pb95 lub oleju napędowego przy jednorazowym tankowaniu do 50 litrów paliwa; akcję przedłużono po jej wcześniejszym obowiązywaniu od 11 marca do 5 maja. Orlen posiada w Polsce największą liczbę stacji paliw - według danych z lutego tego roku to 1962 placówki. Dwie następne pod tym względem są sieci BP - 575 stacji na koniec marca tego roku oraz Moya - 536 stacji. (PAP) mb/ aop/ dafa/gn/","https://www.pap.pl/aktualnosci/przedluzenie-rabatow-na-tankowanie-paliw-na-cale-lato-2026-na-jakich-stacjach"
